,행정구,사업장명,업태구분명,지번주소,도로명주소,X,Y
2492,송파구,뉴홍콩,간이주점,서울특별시 송파구 가락동 79-4 세화빌딩,"서울특별시 송파구 송파대로28길 20, 세화빌딩 지하1층 102,103호 (가락동)",210562.9008,443555.8647
2493,송파구,루키,룸살롱,서울특별시 송파구 가락동 99-1 지하1층,"서울특별시 송파구 송파대로28길 12, 지하1층 (가락동)",210491.6889,443508.2212
2494,송파구,"퀸(Queen) 구,영사운드",단란주점,서울특별시 송파구 송파동 18-4 지하1층 ,"서울특별시 송파구 백제고분로41길 5, 지하1층 (송파동)",209512.983707709,444952.083220019
2495,송파구,별빛,단란주점,서울특별시 송파구 가락동 190-1 지하1층 ,"서울특별시 송파구 오금로46길 38, 지하1층 (가락동)",211744.313239715,443614.054841979
2496,송파구,? 뮤직타운,룸살롱,서울특별시 송파구 방이동 34-4,"서울특별시 송파구 올림픽로32길 4, 지하동 1층 (방이동)",209542.7468,445930.6216
2497,송파구,사또,단란주점,서울특별시 송파구 마천동 185-4번지 ,서울특별시 송파구 마천로51길 26 (마천동),213415.276657601,443856.782050801
2498,송파구,벅스,단란주점,서울특별시 송파구 석촌동 163-1 지하1층 ,"서울특별시 송파구 백제고분로39길 29, 지하1층 (석촌동)",209086.278828914,444951.106789648
2499,송파구,왕눈이,단란주점,서울특별시 송파구 방이동 58-6 ,서울특별시 송파구 오금로11길 32 (방이동),209716.190926673,445886.259387207
2500,송파구,레이크 7080 라이브,단란주점,서울특별시 송파구 송파동 7-12 ,서울특별시 송파구 백제고분로41길 45 (송파동),209248.482794467,445243.450595359
2501,송파구,이정 라이브(7080),단란주점,서울특별시 송파구 거여동 562-3 ,서울특별시 송파구 오금로 496 (거여동),212642.733781499,443439.627342677
2502,송파구,놀이터,룸살롱,서울특별시 송파구 방이동 34-8 지상2층,"서울특별시 송파구 올림픽로32길 12, 지상2층 (방이동)",209563.782,445868.6655
2503,송파구,렉스노래주점,단란주점,"서울특별시 송파구 가락동 99-1번지 2층 201호,202호 ","서울특별시 송파구 송파대로28길 12, 2층 201,202호 (가락동)",210491.688890281,443508.221246366
2504,양천구,오디션단란주점,단란주점,서울특별시 양천구 신정동 972-1 3층 ,"서울특별시 양천구 중앙로 288, 3층 (신정동)",186877.753679539,446644.223112804
2505,양천구,목동마당,단란주점,서울특별시 양천구 목동 791-7 지하 1층 ,"서울특별시 양천구 목동중앙서로1길 8, 지하 1층 (목동)",187955.089967009,447857.553486106
2506,양천구,인경노래바,단란주점,서울특별시 양천구 신정동 973-33 지하 1층 ,"서울특별시 양천구 신월로 295, 지하 1층 (신정동)",187012.298966039,446594.155713333
2507,양천구,타임노래광장,단란주점,서울특별시 양천구 신정동 1190-2 지하 1층 ,"서울특별시 양천구 신월로 282, 지하 1층 (신정동)",186859.110927337,446544.827397374
2508,양천구,청기와,단란주점,서울특별시 양천구 신월동 534-9 지하 1층 ,"서울특별시 양천구 월정로 7, 지하 1층 (신월동)",186123.126736687,446504.438512349
2509,양천구,궁전,단란주점,서울특별시 양천구 목동 514-4 지하 1층 ,"서울특별시 양천구 공항대로 626, 지하 1층 (목동)",188818.465018245,449375.443881482
2510,양천구,스타,단란주점,서울특별시 양천구 신정동 902-12 지하 1층 ,"서울특별시 양천구 오목로 229, 지하 1층 (신정동)",187810.102163123,447103.079668939
2511,양천구,드(de)헤바 노래주점,단란주점,서울특별시 양천구 목동 405-136 지하 1층 ,"서울특별시 양천구 오목로 316, 지하 1층 (목동)",188654.121497864,446943.313957756
2512,양천구,쏘냐,단란주점,서울특별시 양천구 신정동 902-9 지하 1층 ,"서울특별시 양천구 신정중앙로 104, 지하 1층 (신정동)",187828.230789418,447116.604349141
2513,양천구,캐슬,단란주점,서울특별시 양천구 신정동 114-5 지하 1층 ,"서울특별시 양천구 신목로 39, 지하 1층 (신정동)",188714.350070039,446298.319594411
2514,양천구,퓨전노래주점,단란주점,서울특별시 양천구 신정동 972-1 2층 ,"서울특별시 양천구 중앙로 288, 2층 (신정동)",186877.753679539,446644.223112804
2515,양천구,아주노래광장,단란주점,서울특별시 양천구 신정동 1030-6 2층 ,"서울특별시 양천구 중앙로34길 30, 2층 (신정동)",186996.961808924,446523.819291213
2516,양천구,라온뮤직타운,단란주점,서울특별시 양천구 신정동 1183-7 지하 1층 ,"서울특별시 양천구 중앙로 263, 지하 1층 (신정동)",186911.978387526,446400.67233146
2517,양천구,강남노래바,단란주점,서울특별시 양천구 신정동 1031-8 지하 1층 ,"서울특별시 양천구 중앙로 264, 지하 1층 (신정동)",186963.282678818,446428.3165455
2518,양천구,승리노래광장,단란주점,서울특별시 양천구 신정동 1031-3 지하 1층 ,"서울특별시 양천구 중앙로 272, 지하 1층 (신정동)",186945.472213942,446493.886101493
2519,양천구,OB타운,단란주점,서울특별시 양천구 신월동 445-1 지하 1층 ,"서울특별시 양천구 월정로 40, 지하 1층 (신월동)",186007.325165047,446812.211852759
2520,양천구,아싸단란주점,단란주점,서울특별시 양천구 신월동 961-6 지하 1층 ,"서울특별시 양천구 남부순환로66길 23, 지하 1층 (신월동)",185248.796504661,446698.947825607
2521,양천구,호박,단란주점,서울특별시 양천구 신월동 145-2 지하 1층 ,"서울특별시 양천구 남부순환로 357-1, 지하 1층 (신월동)",184836.453422661,448138.145960602
2522,양천구,보이스,단란주점,서울특별시 양천구 목동 613-9 지하 1층 ,"서울특별시 양천구 등촌로 224, 지하 1층 (목동)",187922.211864511,449706.807437882
2523,양천구,황실,단란주점,서울특별시 양천구 신월동 96-1 지하 1층 ,"서울특별시 양천구 가로공원로 128, 지하1층 (신월동)",184916.390354722,448195.556015201
2524,양천구,알라딘,단란주점,서울특별시 양천구 신정동 991-7 지하 1층 ,"서울특별시 양천구 오목로48길 2, 지하 1층 (신정동)",187800.016940082,447035.342183908
2525,양천구,일번지7080,단란주점,서울특별시 양천구 신정동 973-32 지하 1층 ,"서울특별시 양천구 신월로 297, 지하 1층 (신정동)",187028.96309461,446596.353632929
2526,양천구,탬버린,단란주점,서울특별시 양천구 신정동 887-8 지하 1층 ,"서울특별시 양천구 신정중앙로 95, 지하 1층 (신정동)",187781.177363335,447163.682028686
2527,양천구,스카이노래주점,단란주점,서울특별시 양천구 신정동 89-26 지하 1층 ,"서울특별시 양천구 신목로 72, 지하 1층 (신정동)",188777.849057996,446562.171369999
2528,양천구,유토피아,단란주점,서울특별시 양천구 신정동 1190-16 지하 1층 ,"서울특별시 양천구 중앙로45길 8-30, 지하 1층 (신정동)",186837.668843828,446526.106210474
2529,양천구,가야,단란주점,서울특별시 양천구 목동 404-115 지하 1층 ,"서울특별시 양천구 신목로 94, 지하 1층 (목동)",188896.339430664,446749.65007779
2530,양천구,로얄팡팡노래바,단란주점,서울특별시 양천구 신월동 23-14 지하 1층 ,"서울특별시 양천구 화곡로 105, 지하 1층 (신월동)",185219.063117975,448660.569381106
2531,양천구,퀸,단란주점,서울특별시 양천구 신정동 89-77 지하 1층 ,"서울특별시 양천구 신목로 66-12, 지하 1층 (신정동)",188750.790013206,446516.053427272
2532,양천구,황금단란주점,단란주점,서울특별시 양천구 목동 405-280 지하 1층 ,"서울특별시 양천구 오목로 318, 지하 1층 (목동)",188670.26737192,446940.352795251
2533,양천구,세인,단란주점,서울특별시 양천구 신정동 1030-2 지하 1층 ,"서울특별시 양천구 신월로 294, 지하 1층 (신정동)",186985.04940408,446540.522985799
2534,양천구,케이쓰리,단란주점,서울특별시 양천구 신월동 444-11 지하 1층 ,"서울특별시 양천구 오목로 45, 지하 1층 (신월동)",186019.55678499,446684.721550158
2535,양천구,로데오노래팡,단란주점,서울특별시 양천구 신정동 890-16 지하 1층 ,"서울특별시 양천구 목동로25길 5, 지하 1층 (신정동)",187846.965139107,447277.441691848
2536,양천구,힐링7080라이브,단란주점,서울특별시 양천구 신월동 921-4 지하 1층 102호,"서울특별시 양천구 지양로 90, 지하 1층 102호 (신월동)",185109.000797622,446782.143693285
2537,양천구,심야,단란주점,서울특별시 양천구 신정동 928-8 지하 1층 ,"서울특별시 양천구 오목로 139, 지하 1층 (신정동)",186928.501794231,446953.647500234
2538,양천구,엠에스,단란주점,서울특별시 양천구 목동 792-1 지하 1층 ,"서울특별시 양천구 목동중앙서로7가길 39, 지하 1층 (목동)",187908.613114643,447909.376500792
2539,양천구,귀빈노래바,단란주점,서울특별시 양천구 신정동 1182-2 지하 1층 103~105호,"서울특별시 양천구 중앙로 251, 지하 1층 103~105호 (신정동)",186953.199757922,446282.381840537
2540,양천구,캉캉노래바,룸살롱,서울특별시 양천구 목동 923 세신비젼프라자 3층 306~309호,"서울특별시 양천구 목동서로 213, 세신비젼프라자 3층 306~309호 (목동)",188494.599,447318.6605
2541,양천구,스마일,단란주점,서울특별시 양천구 신정동 117-36 지하 1층 ,"서울특별시 양천구 신목로 78-1, 지하 1층 (신정동)",188821.548867612,446622.921656458
2542,양천구,트윈노래빠,단란주점,서울특별시 양천구 목동 905-22 목동트윈빌 지하 1층 110호,"서울특별시 양천구 목동동로 339, 지하 1층 110호 (목동, 목동트윈빌)",189042.496526196,447777.835760268
2543,양천구,황제,단란주점,서울특별시 양천구 목동 612-6 지하 1층 ,"서울특별시 양천구 목동중앙북로7가길 55, 지하 1층 (목동)",187963.222336472,449722.378668012
2544,양천구,예랑,단란주점,서울특별시 양천구 목동 792-5 지하 1층 ,"서울특별시 양천구 등촌로 30, 지하 1층 (목동)",187913.002048235,447838.140920591
2545,양천구,수정라이브,단란주점,서울특별시 양천구 신정동 1027-6 지하 1층 ,"서울특별시 양천구 신월로 332, 지하 1층 (신정동)",187356.016718791,446592.198809348
2546,양천구,블루,단란주점,서울특별시 양천구 신정동 117-22 지하 1층 ,"서울특별시 양천구 신목로 76, 지하 1층 (신정동)",188805.081079983,446595.474310894
2547,양천구,보고싶다,단란주점,서울특별시 양천구 신정동 1182-7 지하 1층 ,"서울특별시 양천구 중앙로 247, 지하 1층 (신정동)",186971.769170476,446249.655024105
2548,양천구,은하수,단란주점,서울특별시 양천구 목동 805-1 지하 1층 ,"서울특별시 양천구 등촌로 16, 지하 1층 (목동)",187920.960482882,447697.341636562
2549,양천구,태리(라이브),단란주점,서울특별시 양천구 목동 324-233 지하 1층 ,"서울특별시 양천구 등촌로 148, 지하 1층 (목동)",187808.185879059,448992.098855962
2550,양천구,킹노래바,룸살롱,서울특별시 양천구 목동 602-1 지하 1층,"서울특별시 양천구 공항대로 564, 지하 1층 (목동)",188253.3774,449654.079
2551,양천구,카사블랑카,단란주점,서울특별시 양천구 신정동 953-6 지하 1층 ,"서울특별시 양천구 오목로 190-1, 지하 1층 (신정동)",187429.549983903,446999.760626242
2552,양천구,삼삼한청춘,단란주점,서울특별시 양천구 목동 603-1 지하 1층 ,"서울특별시 양천구 공항대로 550, 지하 1층 (목동)",188139.50596521,449728.279227887
2553,양천구,성진노래빠,단란주점,서울특별시 양천구 신월동 147-3 지하 1층 ,"서울특별시 양천구 남부순환로 354, 지하 1층 (신월동)",184748.571712549,448142.580280567
2554,양천구,강남노래바,단란주점,서울특별시 양천구 신정동 992-5 지하 1층 ,"서울특별시 양천구 목동로21길 2-1, 지하 1층 (신정동)",187859.129244788,447042.778273542
2555,양천구,황실노래광장,단란주점,서울특별시 양천구 신정동 1183-9 지하 1층 ,"서울특별시 양천구 중앙로 259-1, 지하 1층 (신정동)",186920.505928901,446375.964740045
2556,양천구,썸노래주점,단란주점,서울특별시 양천구 신정동 1190-5 지하 1층 ,"서울특별시 양천구 중앙로 273, 지하 1층 (신정동)",186876.287616831,446502.706603741
2557,양천구,팔도강산,단란주점,서울특별시 양천구 신월동 514-2 지하 1층 ,"서울특별시 양천구 오목로 48, 지하 1층 (신월동)",186046.676672471,446653.034652049
2558,양천구,필,단란주점,서울특별시 양천구 신월동 961-2 지하 1층 ,"서울특별시 양천구 지양로 66, 지하 1층 (신월동)",185272.663912493,446611.977833432
2559,양천구,터널,단란주점,서울특별시 양천구 신정동 1183-8 2층 ,"서울특별시 양천구 중앙로 261, 2층 (신정동)",186915.928285171,446389.054842662
2560,양천구,라이브사랑벌,단란주점,서울특별시 양천구 신정동 1190-6 지하 1층 ,"서울특별시 양천구 중앙로 269, 지하 1층 (신정동)",186887.779001601,446481.970675579
2561,양천구,황금노래광장,단란주점,서울특별시 양천구 신정동 1028-3 지하 1층 ,"서울특별시 양천구 신월로 318, 지하 1층 (신정동)",187218.678632421,446571.182104513
2562,양천구,멋진인생,단란주점,서울특별시 양천구 신월동 931-13 지하 1층 ,"서울특별시 양천구 지양로7길 4, 지하 1층 (신월동)",185178.111919273,446649.361483294
